batch_id,run_id,variant,variant_label,grid_level,subdivision,visual_condition,visual_condition_label,turn_count,turn_difficulty,turn_difficulty_label,model,status,metric,value
case3_batch_20260618_104034,case3_batch_20260618_104034_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.9412
case3_batch_20260618_104034,case3_batch_20260618_104034_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.9412
case3_batch_20260618_112624,case3_batch_20260618_112624_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.8125
case3_batch_20260618_112624,case3_batch_20260618_112624_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.8485
case3_batch_20260618_112624,case3_batch_20260618_112624_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.7742
case3_batch_20260618_123946,case3_batch_20260618_123946_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9677
case3_batch_20260618_123946,case3_batch_20260618_123946_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9091
case3_batch_20260618_123946,case3_batch_20260618_123946_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9677
case3_batch_20260618_134814,case3_batch_20260618_134814_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_134814,case3_batch_20260618_134814_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_134814,case3_batch_20260618_134814_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_153841,case3_batch_20260618_153841_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.8889
case3_batch_20260618_153841,case3_batch_20260618_153841_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.8889
case3_batch_20260618_153841,case3_batch_20260618_153841_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.9474
case3_batch_20260618_163354,case3_batch_20260618_163354_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.9474
case3_batch_20260618_163354,case3_batch_20260618_163354_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.9474
case3_batch_20260618_163354,case3_batch_20260618_163354_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.9474
case3_batch_20260618_172720,case3_batch_20260618_172720_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.9333
case3_batch_20260618_172720,case3_batch_20260618_172720_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.7692
case3_batch_20260618_172720,case3_batch_20260618_172720_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.7692
case3_batch_20260618_182254,case3_batch_20260618_182254_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,5,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9474
case3_batch_20260618_182254,case3_batch_20260618_182254_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,5,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9231
case3_batch_20260618_182254,case3_batch_20260618_182254_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,5,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9474
case3_batch_20260618_204353,case3_batch_20260618_204353_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.7368
case3_batch_20260618_204353,case3_batch_20260618_204353_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.7368
case3_batch_20260618_204353,case3_batch_20260618_204353_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8
case3_batch_20260619_070036,case3_batch_20260619_070036_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.9231
case3_batch_20260619_070036,case3_batch_20260619_070036_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260619_070036,case3_batch_20260619_070036_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260619_081640,case3_batch_20260619_081640_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.5882
case3_batch_20260619_081640,case3_batch_20260619_081640_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.3846
case3_batch_20260619_081640,case3_batch_20260619_081640_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.5
case3_batch_20260619_100136,case3_batch_20260619_100136_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8205
case3_batch_20260619_100136,case3_batch_20260619_100136_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9778
case3_batch_20260619_100136,case3_batch_20260619_100136_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9778
case3_batch_20260619_120917,case3_batch_20260619_120917_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8276
case3_batch_20260619_120917,case3_batch_20260619_120917_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8148
case3_batch_20260619_120917,case3_batch_20260619_120917_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8571
case3_batch_20260619_134156,case3_batch_20260619_134156_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.9
case3_batch_20260619_134156,case3_batch_20260619_134156_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.9767
case3_batch_20260619_134156,case3_batch_20260619_134156_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.9302
case3_batch_20260619_181559,case3_batch_20260619_181559_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.5714
case3_batch_20260619_181559,case3_batch_20260619_181559_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.7568
case3_batch_20260619_181559,case3_batch_20260619_181559_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.7368
case3_batch_20260619_194452,case3_batch_20260619_194452_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.871
case3_batch_20260619_194452,case3_batch_20260619_194452_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.875
case3_batch_20260619_194452,case3_batch_20260619_194452_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8571
case3_batch_20260619_211455,case3_batch_20260619_211455_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.5128
case3_batch_20260619_211455,case3_batch_20260619_211455_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.5128
case3_batch_20260619_211455,case3_batch_20260619_211455_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.5128
case3_batch_20260619_224011,case3_batch_20260619_224011_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8444
case3_batch_20260619_224011,case3_batch_20260619_224011_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.7805
case3_batch_20260619_224011,case3_batch_20260619_224011_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8444
case3_batch_20260620_072523,case3_batch_20260620_072523_run_001,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.6316
case3_batch_20260620_072523,case3_batch_20260620_072523_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.6562
case3_batch_20260620_072523,case3_batch_20260620_072523_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.5915
case3_batch_20260620_092907,case3_batch_20260620_092907_run_002,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.75
case3_batch_20260620_092907,case3_batch_20260620_092907_run_003,L1_grid,L1: Grid,1.0,2.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8857
case3_batch_20260618_104034,case3_batch_20260618_104034_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.9032
case3_batch_20260618_104034,case3_batch_20260618_104034_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.9032
case3_batch_20260618_104034,case3_batch_20260618_104034_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.9375
case3_batch_20260618_112624,case3_batch_20260618_112624_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.6364
case3_batch_20260618_112624,case3_batch_20260618_112624_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.7213
case3_batch_20260618_112624,case3_batch_20260618_112624_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.5957
case3_batch_20260618_123946,case3_batch_20260618_123946_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8571
case3_batch_20260618_123946,case3_batch_20260618_123946_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8254
case3_batch_20260618_123946,case3_batch_20260618_123946_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8116
case3_batch_20260618_134814,case3_batch_20260618_134814_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_134814,case3_batch_20260618_134814_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.9524
case3_batch_20260618_134814,case3_batch_20260618_134814_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_153841,case3_batch_20260618_153841_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.8889
case3_batch_20260618_153841,case3_batch_20260618_153841_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.7442
case3_batch_20260618_153841,case3_batch_20260618_153841_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.7647
case3_batch_20260618_163354,case3_batch_20260618_163354_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8824
case3_batch_20260618_163354,case3_batch_20260618_163354_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.7742
case3_batch_20260618_163354,case3_batch_20260618_163354_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8125
case3_batch_20260618_172720,case3_batch_20260618_172720_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.6071
case3_batch_20260618_172720,case3_batch_20260618_172720_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.6809
case3_batch_20260618_172720,case3_batch_20260618_172720_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.7692
case3_batch_20260618_182254,case3_batch_20260618_182254_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,5,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.8493
case3_batch_20260618_182254,case3_batch_20260618_182254_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,5,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.7647
case3_batch_20260618_182254,case3_batch_20260618_182254_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,5,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.7941
case3_batch_20260618_204353,case3_batch_20260618_204353_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.4138
case3_batch_20260618_204353,case3_batch_20260618_204353_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.5161
case3_batch_20260618_204353,case3_batch_20260618_204353_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.4667
case3_batch_20260619_070036,case3_batch_20260619_070036_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.8861
case3_batch_20260619_070036,case3_batch_20260619_070036_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.8861
case3_batch_20260619_070036,case3_batch_20260619_070036_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.8308
case3_batch_20260619_081640,case3_batch_20260619_081640_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.2917
case3_batch_20260619_081640,case3_batch_20260619_081640_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.1724
case3_batch_20260619_081640,case3_batch_20260619_081640_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.4308
case3_batch_20260619_100136,case3_batch_20260619_100136_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.7333
case3_batch_20260619_100136,case3_batch_20260619_100136_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.0984
case3_batch_20260619_100136,case3_batch_20260619_100136_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.5366
case3_batch_20260619_120917,case3_batch_20260619_120917_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.45
case3_batch_20260619_120917,case3_batch_20260619_120917_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.45
case3_batch_20260619_120917,case3_batch_20260619_120917_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.45
case3_batch_20260619_134156,case3_batch_20260619_134156_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.6462
case3_batch_20260619_134156,case3_batch_20260619_134156_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.6462
case3_batch_20260619_134156,case3_batch_20260619_134156_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,2,medium,Medium (2 turns),gpt-5.5,completed,f1,0.6571
case3_batch_20260619_181559,case3_batch_20260619_181559_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.5505
case3_batch_20260619_181559,case3_batch_20260619_181559_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.069
case3_batch_20260619_181559,case3_batch_20260619_181559_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.5934
case3_batch_20260619_194452,case3_batch_20260619_194452_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.3438
case3_batch_20260619_194452,case3_batch_20260619_194452_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.6324
case3_batch_20260619_194452,case3_batch_20260619_194452_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.6612
case3_batch_20260619_211455,case3_batch_20260619_211455_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.1111
case3_batch_20260619_211455,case3_batch_20260619_211455_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.1081
case3_batch_20260619_211455,case3_batch_20260619_211455_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.1111
case3_batch_20260619_224011,case3_batch_20260619_224011_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.4821
case3_batch_20260619_224011,case3_batch_20260619_224011_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.4107
case3_batch_20260619_224011,case3_batch_20260619_224011_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.4727
case3_batch_20260620_072523,case3_batch_20260620_072523_run_001,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.1754
case3_batch_20260620_072523,case3_batch_20260620_072523_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.5128
case3_batch_20260620_072523,case3_batch_20260620_072523_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.3953
case3_batch_20260620_092907,case3_batch_20260620_092907_run_002,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.4
case3_batch_20260620_092907,case3_batch_20260620_092907_run_003,L2_grid,L2: Grid,2.0,4.0,grid,Grid,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.0533
case3_batch_20260618_104034,case3_batch_20260618_104034_run_001,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8889
case3_batch_20260618_104034,case3_batch_20260618_104034_run_002,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8889
case3_batch_20260618_104034,case3_batch_20260618_104034_run_003,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,1,easy,Easy (1 turn),gpt-5.5,completed,f1,0.8889
case3_batch_20260618_112624,case3_batch_20260618_112624_run_001,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.8421
case3_batch_20260618_112624,case3_batch_20260618_112624_run_002,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.7059
case3_batch_20260618_112624,case3_batch_20260618_112624_run_003,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,3,hard,Hard (3 turns),gpt-5.5,completed,f1,0.75
case3_batch_20260618_123946,case3_batch_20260618_123946_run_001,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,0.9412
case3_batch_20260618_123946,case3_batch_20260618_123946_run_002,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_123946,case3_batch_20260618_123946_run_003,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,4,very_hard,Very hard (>3 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_134814,case3_batch_20260618_134814_run_001,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_134814,case3_batch_20260618_134814_run_002,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
case3_batch_20260618_134814,case3_batch_20260618_134814_run_003,L0_grid_labels,L0: Grid + labels,0.0,1.0,grid_labels,Grid + labels,2,medium,Medium (2 turns),gpt-5.5,completed,f1,1.0
